Hostname,Datetime,IP,Name,Description,PID,VID,SN
HOULOCX001,1/9/2024 11:06:35 PM,10.70.11.250,Fo3/1/2,QSFP 40G SR4 SFP,QSFP-40G-SR4,V03,AVP2321S24M
HOULOCX001,1/9/2024 11:06:35 PM,10.70.11.250,Switch 4,C9300-48UXM,C9300-48UXM,V03,FOC2434L1LU
HOULOCX001,1/9/2024 11:06:35 PM,10.70.11.250,StackPort4/1,StackPort4/1,STACK-T1-1M,V01,MOC2324A1K7
HOULOCX001,1/9/2024 11:06:35 PM,10.70.11.250,StackPort4/2,StackPort4/2,STACK-T1-3M,V01,MOC2325A12W
HOULOCX001,1/9/2024 11:06:35 PM,10.70.11.250,Switch 4 - Power Supply A,Switch 4 - Power Supply A,PWR-C1-1100WAC-P,V01,ART2331P2WM
HOULOCX001,1/9/2024 11:06:35 PM,10.70.11.250,Switch 4 - Power Supply B,Switch 4 - Power Supply B,PWR-C1-1100WAC-P,V01,ART2331P34E
HOULOCX001,1/9/2024 11:06:35 PM,10.70.11.250,Switch 4 FRU Uplink Module 1,8x10G Uplink Module,C9300-NM-8X,V01,FOC22311HQQ
HOULOCX001,1/9/2024 11:06:35 PM,10.70.11.250,Te4/1/1,SFP-10GBase-SR,SFP-10G-SR,V03,AVD23219R6F
WARLOAX3804,1/9/2024 11:06:39 PM,10.158.11.4,1,C1000-24P-4G-L,C1000-24P-4G-L,V02,FOC2702Y197
FRALOVR002,1/9/2024 11:06:44 PM,10.130.51.2,Chassis,Cisco ISR4431 Chassis,ISR4431/K9,V07,FCZ2533R4JJ
FRALOVR002,1/9/2024 11:06:44 PM,10.130.51.2,Power Supply Module 0,250W AC Power Supply for Cisco ISR4430,PWR-4430-AC,V02,LIT2529A7WC
FRALOVR002,1/9/2024 11:06:44 PM,10.130.51.2,Power Supply Module 1,250W AC Power Supply for Cisco ISR4430,PWR-4430-AC,V02,LIT2529A7R3
FRALOVR002,1/9/2024 11:06:44 PM,10.130.51.2,Fan Tray,Cisco ISR4430 Fan Assembly,ACS-4430-FANASSY,,
FRALOVR002,1/9/2024 11:06:44 PM,10.130.51.2,module 0,Cisco ISR4431 Built-In NIM controller,ISR4431/K9,,
FRALOVR002,1/9/2024 11:06:44 PM,10.130.51.2,NIM subslot 0/1,NIM-2MFT-T1/E1 - T1/E1 Serial Module,NIM-2MFT-T1/E1,V06,FOC25243QBH
FRALOVR002,1/9/2024 11:06:44 PM,10.130.51.2,subslot 0/1 db module 0,PVDM4-64 Voice DSP Module,PVDM4-64,V02,FOC25182SEN
FRALOVR002,1/9/2024 11:06:44 PM,10.130.51.2,NIM subslot 0/2,NIM-2BRI-NT/TE Voice Analog Module,NIM-2BRI-NT/TE,V03,FOC24390581
FRALOVR002,1/9/2024 11:06:44 PM,10.130.51.2,PVDM subslot 0/4,PVDM4-256 Voice DSP Module,PVDM4-256,V02,FOC24035VJX
FRALOVR002,1/9/2024 11:06:44 PM,10.130.51.2,NIM subslot 0/0,Front Panel 4 ports Gigabitethernet Module,ISR4431-X-4x1GE,V01,
FRALOVR002,1/9/2024 11:06:44 PM,10.130.51.2,module R0,Cisco ISR4431 Route Processor,ISR4431/K9,V07,FOC25285LEX
FRALOVR002,1/9/2024 11:06:44 PM,10.130.51.2,module F0,Cisco ISR4431 Forwarding Processor,ISR4431/K9,", SN:",
JOHLOFW012-SEC,1/9/2024 11:06:36 PM,10.168.252.2,module 0,"Firepower 2110 Appliance, 1RU, 12 GE, 4 xSFP, 1 MGMT",FPR-2110,V02,FCZ2330M06D
DRELOIX001,1/9/2024 11:06:41 PM,10.137.11.191,1,WS-C2960CX-8TC-L,WS-C2960CX-8TC-L,V03,FOC2026W20J
TOKLOAX102,1/9/2024 11:06:44 PM,10.229.11.102,1,WS-C2960X-24PSQ-L,WS-C2960X-24PSQ-L,V05,FOC2428L0ED
WARLOSX3901,1/9/2024 11:06:39 PM,10.158.11.1,c93xx Stack,c93xx Stack,C9300-48UXM,V03,FOC2713Y0N1
WARLOSX3901,1/9/2024 11:06:39 PM,10.158.11.1,Switch 1,C9300-48UXM,C9300-48UXM,V03,FOC2713Y0N1
WARLOSX3901,1/9/2024 11:06:39 PM,10.158.11.1,StackPort1/1,StackPort1/1,STACK-T1-50CM,V01,LCC2712GPJE
WARLOSX3901,1/9/2024 11:06:39 PM,10.158.11.1,StackPort1/2,StackPort1/2,STACK-T1-50CM,V01,LCC2712GPHK
WARLOSX3901,1/9/2024 11:06:39 PM,10.158.11.1,Switch 1 - Power Supply A,Switch 1 - Power Supply A,PWR-C1-1100WAC-P,V01,LIT2712C5QR
WARLOSX3901,1/9/2024 11:06:39 PM,10.158.11.1,Switch 1 - Power Supply B,Switch 1 - Power Supply B,PWR-C1-1100WAC-P,V01,LIT2712C4EC
WARLOSX3901,1/9/2024 11:06:39 PM,10.158.11.1,Switch 1 FRU Uplink Module 1,2x25G Uplink Module,C9300-NM-2Y,V01,FVH2713051X
WARLOSX3901,1/9/2024 11:06:39 PM,10.158.11.1,Twe1/1/1,SFP-10GBase-LR,SFP-10G-LR,V02,AVD2121K3EM
WARLOSX3901,1/9/2024 11:06:39 PM,10.158.11.1,Twe1/1/2,SFP-10GBase-SR,SFP-10G-SR-S,V01,ACW26200NUQ
WARLOSX3901,1/9/2024 11:06:39 PM,10.158.11.1,Switch 2,C9300-48UXM,C9300-48UXM,V03,FOC2713Y0PT
WARLOSX3901,1/9/2024 11:06:39 PM,10.158.11.1,StackPort2/1,StackPort2/1,STACK-T1-50CM,V01,LCC2712GPK8
WARLOSX3901,1/9/2024 11:06:39 PM,10.158.11.1,StackPort2/2,StackPort2/2,STACK-T1-50CM,V01,LCC2712GPJE
WARLOSX3901,1/9/2024 11:06:39 PM,10.158.11.1,Switch 2 - Power Supply A,Switch 2 - Power Supply A,PWR-C1-1100WAC-P,V01,LIT2712C5LF
WARLOSX3901,1/9/2024 11:06:39 PM,10.158.11.1,Switch 2 - Power Supply B,Switch 2 - Power Supply B,PWR-C1-1100WAC-P,V01,LIT2712C4ZN
WARLOSX3901,1/9/2024 11:06:39 PM,10.158.11.1,Switch 2 FRU Uplink Module 1,2x25G Uplink Module,C9300-NM-2Y,V01,FVH271304QH
WARLOSX3901,1/9/2024 11:06:39 PM,10.158.11.1,Twe2/1/1,SFP-10GBase-LR,SFP-10G-LR,V02,AVD2121K3DU
WARLOSX3901,1/9/2024 11:06:39 PM,10.158.11.1,Twe2/1/2,SFP-10GBase-SR,SFP-10G-SR-S,V01,ACW26200NU1
WARLOSX3901,1/9/2024 11:06:39 PM,10.158.11.1,Switch 3,C9300-48UXM,C9300-48UXM,V03,FOC2635Y28B
WARLOSX3901,1/9/2024 11:06:39 PM,10.158.11.1,StackPort3/1,StackPort3/1,STACK-T1-50CM,V01,LCC2712GPHK
WARLOSX3901,1/9/2024 11:06:39 PM,10.158.11.1,StackPort3/2,StackPort3/2,STACK-T1-50CM,V01,LCC2712GPK8
WARLOSX3901,1/9/2024 11:06:39 PM,10.158.11.1,Switch 3 - Power Supply A,Switch 3 - Power Supply A,PWR-C1-1100WAC-P,V01,DCC2644D28F
WARLOSX3901,1/9/2024 11:06:39 PM,10.158.11.1,Switch 3 - Power Supply B,Switch 3 - Power Supply B,PWR-C1-1100WAC-P,V01,DCC2644D286
MANLOFW001-PRI,1/9/2024 11:06:37 PM,10.211.252.1,module 0,"Firepower 2130 Appliance,1RU, 12GE, 4 xSFP+, 1MGMT, 1NM Slot",FPR-2130,V03,JMX2426Z07N
MIALOSX5002,1/9/2024 11:06:37 PM,10.91.11.2,c93xx Stack,c93xx Stack,C9300-48UXM,V08,FJC26492FSA
MIALOSX5002,1/9/2024 11:06:37 PM,10.91.11.2,Switch 1,C9300-48UXM,C9300-48UXM,V08,FJC26492FSA
MIALOSX5002,1/9/2024 11:06:37 PM,10.91.11.2,StackPort1/1,StackPort1/1,STACK-T1-50CM,V01,MOC2645A1MC
MIALOSX5002,1/9/2024 11:06:37 PM,10.91.11.2,StackPort1/2,StackPort1/2,STACK-T1-50CM,V01,MOC2643A57C
MIALOSX5002,1/9/2024 11:06:37 PM,10.91.11.2,Switch 1 - Power Supply A,Switch 1 - Power Supply A,PWR-C1-1100WAC-P,V01,DCC2646D3E6
MIALOSX5002,1/9/2024 11:06:37 PM,10.91.11.2,Switch 1 - Power Supply B,Switch 1 - Power Supply B,PWR-C1-1100WAC-P,V01,DCC2646D3EW
MIALOSX5002,1/9/2024 11:06:37 PM,10.91.11.2,Switch 1 FRU Uplink Module 1,2x25G Uplink Module,C9300-NM-2Y,V01,FJZ264210LU
MIALOSX5002,1/9/2024 11:06:37 PM,10.91.11.2,Twe1/1/1,SFP-10/25GBase-CSR,SFP-10/25G-CSR-S,V03,FNS26070KBK
MIALOSX5002,1/9/2024 11:06:37 PM,10.91.11.2,Switch 2,C9300-48UXM,C9300-48UXM,V08,FJC2649205S
MIALOSX5002,1/9/2024 11:06:37 PM,10.91.11.2,StackPort2/1,StackPort2/1,STACK-T1-50CM,V01,MOC2643A57C
MIALOSX5002,1/9/2024 11:06:37 PM,10.91.11.2,StackPort2/2,StackPort2/2,STACK-T1-50CM,V01,MOC2645A1MC
MIALOSX5002,1/9/2024 11:06:37 PM,10.91.11.2,Switch 2 - Power Supply A,Switch 2 - Power Supply A,PWR-C1-1100WAC-P,V01,DCC2646D9HD
MIALOSX5002,1/9/2024 11:06:37 PM,10.91.11.2,Switch 2 - Power Supply B,Switch 2 - Power Supply B,PWR-C1-1100WAC-P,V01,DCC2646D9H6
MIALOSX5002,1/9/2024 11:06:37 PM,10.91.11.2,Switch 2 FRU Uplink Module 1,2x25G Uplink Module,C9300-NM-2Y,V01,FJZ264215NB
MIALOSX5002,1/9/2024 11:06:37 PM,10.91.11.2,Twe2/1/1,SFP-10/25GBase-CSR,SFP-10/25G-CSR-S,V03,FNS26070KBH
HOULOSX001,1/9/2024 11:06:44 PM,10.70.11.1,c93xx Stack,c93xx Stack,C9300-48UXM,V02,FJC2331S0VP
HOULOSX001,1/9/2024 11:06:44 PM,10.70.11.1,Switch 1,C9300-48UXM,C9300-48UXM,V02,FJC2331S0VP
HOULOSX001,1/9/2024 11:06:44 PM,10.70.11.1,StackPort1/1,StackPort1/1,STACK-T1-3M,V01,LCC2326H3E3
HOULOSX001,1/9/2024 11:06:44 PM,10.70.11.1,StackPort1/2,StackPort1/2,STACK-T1-3M,V01,LCC2326H3E2
HOULOSX001,1/9/2024 11:06:44 PM,10.70.11.1,Switch 1 - Power Supply A,Switch 1 - Power Supply A,PWR-C1-1100WAC-P,V01,ART2331P2RM
HOULOSX001,1/9/2024 11:06:44 PM,10.70.11.1,Switch 1 - Power Supply B,Switch 1 - Power Supply B,PWR-C1-1100WAC-P,V01,ART2331P33U
HOULOSX001,1/9/2024 11:06:44 PM,10.70.11.1,Switch 1 FRU Uplink Module 1,2x40G Uplink Module,C9300-NM-2Q,V02,FJZ2331137E
HOULOSX001,1/9/2024 11:06:44 PM,10.70.11.1,Fo1/1/1,QSFP 40G SR4 SFP,QSFP-40G-SR4,V03,AVP2321S2P2
HOULOSX001,1/9/2024 11:06:44 PM,10.70.11.1,Fo1/1/2,QSFP 40G SR4 SFP,QSFP-40G-SR4,V03,AVP2321S2M9
HOULOSX001,1/9/2024 11:06:44 PM,10.70.11.1,Switch 2,C9300-48UXM,C9300-48UXM,V02,FJB2331A0PR
HOULOSX001,1/9/2024 11:06:44 PM,10.70.11.1,StackPort2/1,StackPort2/1,STACK-T1-3M,V01,MOC2325A1JQ
HOULOSX001,1/9/2024 11:06:44 PM,10.70.11.1,StackPort2/2,StackPort2/2,STACK-T1-3M,V01,LCC2326H3E3
HOULOSX001,1/9/2024 11:06:44 PM,10.70.11.1,Switch 2 - Power Supply A,Switch 2 - Power Supply A,PWR-C1-1100WAC-P,V01,ART2331P2DW
HOULOSX001,1/9/2024 11:06:44 PM,10.70.11.1,Switch 2 - Power Supply B,Switch 2 - Power Supply B,PWR-C1-1100WAC-P,V01,ART2331P30C
HOULOSX001,1/9/2024 11:06:44 PM,10.70.11.1,Switch 2 FRU Uplink Module 1,8x10G Uplink Module,C9300-NM-8X,V02,FOC23285F7G
HOULOSX001,1/9/2024 11:06:44 PM,10.70.11.1,Switch 3,C9300-48UXM,C9300-48UXM,V02,FJC2331U0J7
HOULOSX001,1/9/2024 11:06:44 PM,10.70.11.1,StackPort3/1,StackPort3/1,STACK-T1-3M,V01,LCC2326H3E2
HOULOSX001,1/9/2024 11:06:44 PM,10.70.11.1,StackPort3/2,StackPort3/2,STACK-T1-3M,V01,MOC2325A1JQ
HOULOSX001,1/9/2024 11:06:44 PM,10.70.11.1,Switch 3 - Power Supply A,Switch 3 - Power Supply A,PWR-C1-1100WAC-P,V01,ART2331P3FM
HOULOSX001,1/9/2024 11:06:44 PM,10.70.11.1,Switch 3 - Power Supply B,Switch 3 - Power Supply B,PWR-C1-1100WAC-P,V01,ART2331P2T7
HOULOSX001,1/9/2024 11:06:44 PM,10.70.11.1,Switch 3 FRU Uplink Module 1,2x40G Uplink Module,C9300-NM-2Q,V02,FJZ233114Q0
HOULOSX001,1/9/2024 11:06:44 PM,10.70.11.1,Fo3/1/1,QSFP 40G SR4 SFP,QSFP-40G-SR4,V03,AVP2321S24L
HOULOSX001,1/9/2024 11:06:44 PM,10.70.11.1,Fo3/1/2,QSFP 40G SR4 SFP,QSFP-40G-SR4,V03,AVP2321S2NG
RIYLOFW011-PRI,1/9/2024 11:06:41 PM,10.171.252.1,module 0,"Firepower 1120 Appliance, 1RU, 8 GE, 4 xSFP, 1 MGMT",FPR-1120,V01,JMX2614X1FW
FLELOVR003,1/9/2024 11:06:41 PM,10.138.51.251,VG204 Chassis,VG204 Chassis,VG204,V01,FCH1614R06R
HELLOVR003,1/9/2024 11:06:41 PM,10.176.51.11,VG224 chassis,VG224 chassis,VG224,V06,FGL170310MN
RIYLOFW012-SEC,1/9/2024 11:06:33 PM,10.171.252.2,module 0,"Firepower 1120 Appliance, 1RU, 8 GE, 4 xSFP, 1 MGMT",FPR-1120,V01,JMX2614X1FY
WDCLOSX0810,1/9/2024 11:06:34 PM,10.55.11.10,c93xx Stack,c93xx Stack,C9300-48UXM,V02,FJC2330E0KA
WDCLOSX0810,1/9/2024 11:06:34 PM,10.55.11.10,Switch 1,C9300-48UXM,C9300-48UXM,V02,FJC2330E0KA
WDCLOSX0810,1/9/2024 11:06:34 PM,10.55.11.10,StackPort1/1,StackPort1/1,STACK-T1-1M,V01,MOC1945A9G0
WDCLOSX0810,1/9/2024 11:06:34 PM,10.55.11.10,StackPort1/2,StackPort1/2,STACK-T1-1M,V01,MOC1945A9FQ
WDCLOSX0810,1/9/2024 11:06:34 PM,10.55.11.10,Switch 1 - Power Supply A,Switch 1 - Power Supply A,PWR-C1-1100WAC-P,V01,ART2329P5KV
WDCLOSX0810,1/9/2024 11:06:34 PM,10.55.11.10,Switch 1 - Power Supply B,Switch 1 - Power Supply B,PWR-C1-1100WAC-P,V01,ART2329P5MV
WDCLOSX0810,1/9/2024 11:06:34 PM,10.55.11.10,Switch 1 FRU Uplink Module 1,8x10G Uplink Module,C9300-NM-8X,V02,FOC23285J4Q
WDCLOSX0810,1/9/2024 11:06:34 PM,10.55.11.10,Te1/1/1,SFP-10GBase-SR,SFP-10G-SR,V03,AVD23219R6D
WDCLOSX0810,1/9/2024 11:06:34 PM,10.55.11.10,Switch 2,C9300-48UXM,C9300-48UXM,V02,FJB2330B0SK
WDCLOSX0810,1/9/2024 11:06:34 PM,10.55.11.10,StackPort2/1,StackPort2/1,STACK-T1-1M,V01,MOC1945A9FQ
WDCLOSX0810,1/9/2024 11:06:34 PM,10.55.11.10,StackPort2/2,StackPort2/2,STACK-T1-50CM,V01,LCC1945G1QX
WDCLOSX0810,1/9/2024 11:06:34 PM,10.55.11.10,Switch 2 - Power Supply A,Switch 2 - Power Supply A,PWR-C1-1100WAC-P,V01,ART2329P0CW
WDCLOSX0810,1/9/2024 11:06:34 PM,10.55.11.10,Switch 2 - Power Supply B,Switch 2 - Power Supply B,PWR-C1-1100WAC-P,V01,ART2329P5JD
WDCLOSX0810,1/9/2024 11:06:34 PM,10.55.11.10,Switch 3,C9300-48UXM,C9300-48UXM,V02,FJC2330T0QQ
WDCLOSX0810,1/9/2024 11:06:34 PM,10.55.11.10,StackPort3/1,StackPort3/1,STACK-T1-50CM,V01,LCC1945G1QX
WDCLOSX0810,1/9/2024 11:06:34 PM,10.55.11.10,StackPort3/2,StackPort3/2,STACK-T1-3M,V01,MOC2325A12N
WDCLOSX0810,1/9/2024 11:06:34 PM,10.55.11.10,Switch 3 - Power Supply A,Switch 3 - Power Supply A,PWR-C1-1100WAC-P,V01,ART2329P5BZ
WDCLOSX0810,1/9/2024 11:06:34 PM,10.55.11.10,Switch 3 - Power Supply B,Switch 3 - Power Supply B,PWR-C1-1100WAC-P,V01,ART2329P5LH
WDCLOSX0810,1/9/2024 11:06:34 PM,10.55.11.10,Switch 4,C9300-48UXM,C9300-48UXM,V02,FJB2330B0SA
WDCLOSX0810,1/9/2024 11:06:34 PM,10.55.11.10,StackPort4/1,StackPort4/1,STACK-T1-3M,V01,MOC2325A12N
WDCLOSX0810,1/9/2024 11:06:34 PM,10.55.11.10,StackPort4/2,StackPort4/2,STACK-T1-1M,V01,MOC2324A2EW
WDCLOSX0810,1/9/2024 11:06:34 PM,10.55.11.10,Switch 4 - Power Supply A,Switch 4 - Power Supply A,PWR-C1-1100WAC-P,V01,ART2330P03Z
WDCLOSX0810,1/9/2024 11:06:34 PM,10.55.11.10,Switch 4 - Power Supply B,Switch 4 - Power Supply B,PWR-C1-1100WAC-P,V01,ART2329P5M8
WDCLOSX0810,1/9/2024 11:06:34 PM,10.55.11.10,Switch 5,C9300-48UXM,C9300-48UXM,V02,FJC2330T0SF
WDCLOSX0810,1/9/2024 11:06:34 PM,10.55.11.10,StackPort5/1,StackPort5/1,STACK-T1-1M,V01,MOC2324A2EW
WDCLOSX0810,1/9/2024 11:06:34 PM,10.55.11.10,StackPort5/2,StackPort5/2,STACK-T1-1M,V01,MOC1945A9G0
WDCLOSX0810,1/9/2024 11:06:34 PM,10.55.11.10,Switch 5 - Power Supply A,Switch 5 - Power Supply A,PWR-C1-1100WAC-P,V01,ART2329P5DL
WDCLOSX0810,1/9/2024 11:06:34 PM,10.55.11.10,Switch 5 - Power Supply B,Switch 5 - Power Supply B,PWR-C1-1100WAC-P,V01,ART2329P5B9
WDCLOSX0810,1/9/2024 11:06:34 PM,10.55.11.10,Switch 5 FRU Uplink Module 1,8x10G Uplink Module,C9300-NM-8X,V02,FOC23285HM7
WDCLOSX0810,1/9/2024 11:06:34 PM,10.55.11.10,Te5/1/1,SFP-10GBase-SR,SFP-10G-SR,V03,AVD23219R6J
AM1REDZ002,1/9/2024 11:06:41 PM,10.45.11.15,c38xx Stack,c38xx Stack,WS-C3850-48T-E,V07,FOC2201L1UZ
AM1REDZ002,1/9/2024 11:06:41 PM,10.45.11.15,Switch 1,WS-C3850-48T-E,WS-C3850-48T-E,V07,FOC2201L1UZ
AM1REDZ002,1/9/2024 11:06:41 PM,10.45.11.15,StackPort1/1,StackPort1/1,STACK-T1-50CM,V01,LCC2143G8JN
AM1REDZ002,1/9/2024 11:06:41 PM,10.45.11.15,StackPort1/2,StackPort1/2,STACK-T1-50CM,V01,LCC2143G8J9
AM1REDZ002,1/9/2024 11:06:41 PM,10.45.11.15,Switch 1 - Power Supply A,Switch 1 - Power Supply A,PWR-C1-350WAC,V02,ART2143F4Z5
AM1REDZ002,1/9/2024 11:06:41 PM,10.45.11.15,Switch 1 - Power Supply B,Switch 1 - Power Supply B,PWR-C1-350WAC,V02,ART2143F50T
AM1REDZ002,1/9/2024 11:06:41 PM,10.45.11.15,Switch 1 FRU Uplink Module 1,4x10G Uplink Module,C3850-NM-4-10G,V01,FOC21464CTH
AM1REDZ002,1/9/2024 11:06:41 PM,10.45.11.15,Te1/1/1,SFP-10GBase-SR,SFP-10G-SR,V03,AVD21319192
AM1REDZ002,1/9/2024 11:06:41 PM,10.45.11.15,Te1/1/2,10/100/1000BaseTX SFP,GLC-TE,V01,AVC230124BJ
AM1REDZ002,1/9/2024 11:06:41 PM,10.45.11.15,Te1/1/3,10/100/1000BaseTX SFP,GLC-TE,V01,AVC230124BK
AM1REDZ002,1/9/2024 11:06:41 PM,10.45.11.15,Te1/1/4,SFP-10GBase-SR,SFP-10G-SR,V03,AGD162443UT
AM1REDZ002,1/9/2024 11:06:41 PM,10.45.11.15,Switch 2,WS-C3850-48T-E,WS-C3850-48T-E,V07,FOC2201L1VQ
AM1REDZ002,1/9/2024 11:06:41 PM,10.45.11.15,StackPort2/1,StackPort2/1,STACK-T1-50CM,V01,LCC2143G8J9
AM1REDZ002,1/9/2024 11:06:41 PM,10.45.11.15,StackPort2/2,StackPort2/2,STACK-T1-50CM,V01,LCC2143G8JN
AM1REDZ002,1/9/2024 11:06:41 PM,10.45.11.15,Switch 2 - Power Supply A,Switch 2 - Power Supply A,PWR-C1-350WAC,V02,ART2145F2JE
AM1REDZ002,1/9/2024 11:06:41 PM,10.45.11.15,Switch 2 - Power Supply B,Switch 2 - Power Supply B,PWR-C1-350WAC,V02,ART2145F2JH
AM1REDZ002,1/9/2024 11:06:41 PM,10.45.11.15,Switch 2 FRU Uplink Module 1,4x10G Uplink Module,C3850-NM-4-10G,V01,FOC21464C77
AM1REDZ002,1/9/2024 11:06:41 PM,10.45.11.15,Te2/1/1,SFP-10GBase-SR,SFP-10G-SR,V03,AVD2131919J
AM1REDZ002,1/9/2024 11:06:41 PM,10.45.11.15,Te2/1/2,10/100/1000BaseTX SFP,GLC-TE,V01,AVC23132104
AM1REDZ002,1/9/2024 11:06:41 PM,10.45.11.15,Te2/1/3,10/100/1000BaseTX SFP,GLC-TE,V01,AVC230124B7
ISTLOFW012-SEC,1/9/2024 11:06:36 PM,10.159.252.2,module 0,"Firepower 1120 Appliance, 1RU, 8 GE, 4 xSFP, 1 MGMT",FPR-1120,V01,JMX2543X2N3
LOSLOAX111,1/9/2024 11:06:41 PM,10.62.11.111,1,WS-C2960X-24PSQ-L,WS-C2960X-24PSQ-L,V05,FJC2330W12R
WARLOFW011-PRI,1/9/2024 11:06:37 PM,10.158.252.1,module 0,"Firepower 2110 Appliance, 1RU, 12 GE, 4 xSFP, 1 MGMT",FPR-2110,V05,FCZ2545R5BZ
whcase-newyork-13580585_CE1,1/9/2024 11:06:35 PM,10.121.251.11,Chassis,Cisco ISR4451 Chassis,ISR4451-X/K9,V06,FJC2003D1KE
whcase-newyork-13580585_CE1,1/9/2024 11:06:35 PM,10.121.251.11,Power Supply Module 0,"450W AC Power Supply for Cisco ISR4450, ISR4350",PWR-4450-AC,V02,DCA1944X65V
whcase-newyork-13580585_CE1,1/9/2024 11:06:35 PM,10.121.251.11,Fan Tray,"Cisco ISR4450, ISR4350 Fan Assembly",ACS-4450-FANASSY,,
whcase-newyork-13580585_CE1,1/9/2024 11:06:35 PM,10.121.251.11,module 0,Cisco ISR4451 Built-In NIM controller,ISR4451-X/K9,,
whcase-newyork-13580585_CE1,1/9/2024 11:06:35 PM,10.121.251.11,NIM subslot 0/0,Front Panel 4 ports Gigabitethernet Module,ISR4451-X-4x1GE,V01,
whcase-newyork-13580585_CE1,1/9/2024 11:06:35 PM,10.121.251.11,module 1,Cisco ISR4451 Built-In SM controller,ISR4451-X/K9,,
whcase-newyork-13580585_CE1,1/9/2024 11:06:35 PM,10.121.251.11,module 2,Cisco ISR4451 Built-In SM controller,ISR4451-X/K9,,
whcase-newyork-13580585_CE1,1/9/2024 11:06:35 PM,10.121.251.11,module R0,Cisco ISR4451 Route Processor,ISR4451-X/K9,V06,FOC19507W2Q
whcase-newyork-13580585_CE1,1/9/2024 11:06:35 PM,10.121.251.11,module F0,Cisco ISR4451 Forwarding Processor,ISR4451-X/K9,", SN:",
DOHLOFW012-SEC,1/9/2024 11:06:41 PM,10.166.252.2,module 0,"Firepower 1120 Appliance, 1RU, 8 GE, 4 xSFP, 1 MGMT",FPR-1120,V01,JMX2614X1TA
MANLOSX171,1/9/2024 11:06:41 PM,10.211.11.171,c93xx Stack,c93xx Stack,C9300-48UXM,V03,FCW2416G0BJ
MANLOSX171,1/9/2024 11:06:41 PM,10.211.11.171,Switch 1,C9300-48UXM,C9300-48UXM,V03,FCW2416G0BJ
MANLOSX171,1/9/2024 11:06:41 PM,10.211.11.171,StackPort1/1,StackPort1/1,STACK-T1-50CM,V01,MOC2401A0CG
MANLOSX171,1/9/2024 11:06:41 PM,10.211.11.171,StackPort1/2,StackPort1/2,STACK-T1-3M,V01,MOC2416A51H
MANLOSX171,1/9/2024 11:06:41 PM,10.211.11.171,Switch 1 - Power Supply A,Switch 1 - Power Supply A,PWR-C1-1100WAC-P,V01,ART2415P16T
MANLOSX171,1/9/2024 11:06:41 PM,10.211.11.171,Switch 1 - Power Supply B,Switch 1 - Power Supply B,PWR-C1-1100WAC-P,V01,ART2415P16S
MANLOSX171,1/9/2024 11:06:41 PM,10.211.11.171,Switch 1 FRU Uplink Module 1,2x25G Uplink Module,C9300-NM-2Y,V01,FOC24165ZCK
MANLOSX171,1/9/2024 11:06:41 PM,10.211.11.171,Twe1/1/2,SFP-10/25GBase-CSR,SFP-10/25G-CSR-S,V01,FNS24170F8U
MANLOSX171,1/9/2024 11:06:41 PM,10.211.11.171,Switch 2,C9300-48UXM,C9300-48UXM,V03,FOC2416U0LF
MANLOSX171,1/9/2024 11:06:41 PM,10.211.11.171,StackPort2/1,StackPort2/1,STACK-T1-50CM,V01,MOC2401A0DG
MANLOSX171,1/9/2024 11:06:41 PM,10.211.11.171,StackPort2/2,StackPort2/2,STACK-T1-50CM,V01,MOC2401A0CG
MANLOSX171,1/9/2024 11:06:41 PM,10.211.11.171,Switch 2 - Power Supply A,Switch 2 - Power Supply A,PWR-C1-1100WAC-P,V01,DCC2412D05Y
MANLOSX171,1/9/2024 11:06:41 PM,10.211.11.171,Switch 2 - Power Supply B,Switch 2 - Power Supply B,PWR-C1-1100WAC-P,V01,DCC2412D06E
MANLOSX171,1/9/2024 11:06:41 PM,10.211.11.171,Switch 3,C9300-48UXM,C9300-48UXM,V03,FOC2415X16Q
MANLOSX171,1/9/2024 11:06:41 PM,10.211.11.171,StackPort3/1,StackPort3/1,STACK-T1-50CM,V01,MOC2352A5CR
MANLOSX171,1/9/2024 11:06:41 PM,10.211.11.171,StackPort3/2,StackPort3/2,STACK-T1-50CM,V01,MOC2401A0DG
MANLOSX171,1/9/2024 11:06:41 PM,10.211.11.171,Switch 3 - Power Supply A,Switch 3 - Power Supply A,PWR-C1-1100WAC-P,V01,ART2415P11G
MANLOSX171,1/9/2024 11:06:41 PM,10.211.11.171,Switch 3 - Power Supply B,Switch 3 - Power Supply B,PWR-C1-1100WAC-P,V01,ART2415P1G1
MANLOSX171,1/9/2024 11:06:41 PM,10.211.11.171,Switch 4,C9300-48UXM,C9300-48UXM,V03,FCW2416D0CK
MANLOSX171,1/9/2024 11:06:41 PM,10.211.11.171,StackPort4/1,StackPort4/1,STACK-T1-50CM,V01,MOC2352A3ZD
MANLOSX171,1/9/2024 11:06:41 PM,10.211.11.171,StackPort4/2,StackPort4/2,STACK-T1-50CM,V01,MOC2352A5CR
MANLOSX171,1/9/2024 11:06:41 PM,10.211.11.171,Switch 4 - Power Supply A,Switch 4 - Power Supply A,PWR-C1-1100WAC-P,V01,ART2415P1EL
MANLOSX171,1/9/2024 11:06:41 PM,10.211.11.171,Switch 4 - Power Supply B,Switch 4 - Power Supply B,PWR-C1-1100WAC-P,V01,ART2415P1FW
